"EPU","date","source","BottomT.mean","BottomT.sd"
"GB",1979-05-20,"ROMS",6.18924426079656,1.4962727801967
"GB",1979-05-21,"ROMS",6.1972417724677,1.50984809375828
"GB",1979-05-22,"ROMS",6.20836706144305,1.52151247564319
"GB",1979-05-23,"ROMS",6.2414134364002,1.52720585187118
"GB",1979-05-24,"ROMS",6.26955970863883,1.53152632932803
"GB",1979-05-25,"ROMS",6.34351807288252,1.53492744029411
"GB",1979-05-26,"ROMS",6.42330880806996,1.53835333464853
"GB",1979-05-27,"ROMS",6.4729540588764,1.54965889368094
"GB",1979-05-28,"ROMS",6.51454362387841,1.55680182956985
"GB",1979-05-29,"ROMS",6.54502725687164,1.57061259483606
"GB",1979-05-30,"ROMS",6.56138248025225,1.59013497909397
"GB",1979-05-31,"ROMS",6.56973902852489,1.61177861706022
"GB",1979-06-01,"ROMS",6.59500627907423,1.62698747289804
"GB",1979-06-02,"ROMS",6.59503554710402,1.64458957154173
"GB",1979-06-03,"ROMS",6.57195229728061,1.66291887846278
"GB",1979-06-04,"ROMS",6.57026148100312,1.67692012121941
"GB",1979-06-05,"ROMS",6.56955990496163,1.69087331946026
"GB",1979-06-06,"ROMS",6.55734810834894,1.70663708512633
"GB",1979-06-07,"ROMS",6.58571293821129,1.70660063106767
"GB",1979-06-08,"ROMS",6.61207921115252,1.70952073041884
"GB",1979-06-09,"ROMS",6.64957949318565,1.70832965173724
"GB",1979-06-10,"ROMS",6.70628865865561,1.70349480837457
"GB",1979-06-11,"ROMS",6.77092175787458,1.69447703720326
"GB",1979-06-12,"ROMS",6.82840291754558,1.68803276794257
"GB",1979-06-13,"ROMS",6.90323743596673,1.66294985163067
"GB",1979-06-14,"ROMS",6.98509518859478,1.622218709205
"GB",1979-06-15,"ROMS",7.02934475730245,1.61208502808431
"GB",1979-06-16,"ROMS",7.11577938869596,1.61194733799048
"GB",1979-06-17,"ROMS",7.21386018939889,1.63037608500241
"GB",1979-06-18,"ROMS",7.2704744158456,1.65586561500757
"GB",1979-06-19,"ROMS",7.30848612607672,1.68471124244395
"GB",1979-06-20,"ROMS",7.32658953391589,1.71786850586411
"GB",1979-06-21,"ROMS",7.36600984747593,1.73520703760968
"GB",1979-06-22,"ROMS",7.41575017571449,1.75701451957036
"GB",1979-06-23,"ROMS",7.49028697151404,1.75691852208718
"GB",1979-06-24,"ROMS",7.57607373108084,1.74823384934932
"GB",1979-06-25,"ROMS",7.65195679378051,1.74608949263852
"GB",1979-06-26,"ROMS",7.70602788948096,1.75365648442898
"GB",1979-06-27,"ROMS",7.75133066882308,1.76521986992869
"GB",1979-06-28,"ROMS",7.81865750253201,1.74968047570613
"GB",1979-06-29,"ROMS",7.87854778394103,1.74701580227474
"GB",1979-06-30,"ROMS",7.9149645013878,1.77444204096882
"GB",1979-07-01,"ROMS",7.95625868239082,1.80970613142424
"GB",1979-07-02,"ROMS",7.99074849285758,1.86192236955532
"GB",1979-07-03,"ROMS",8.01934971803656,1.90974444426947
"GB",1979-07-04,"ROMS",8.06812471925066,1.94389123613065
"GB",1979-07-05,"ROMS",8.1234516403996,1.97020411626812
"GB",1979-07-06,"ROMS",8.18427567585156,1.98619365812092
"GB",1979-07-07,"ROMS",8.27373195554202,1.94989522306734
"GB",1979-07-08,"ROMS",8.3543113137667,1.96460383923046
"GB",1979-07-09,"ROMS",8.44975613114926,1.98408105441083
"GB",1979-07-10,"ROMS",8.56204577735983,1.98534079458439
"GB",1979-07-11,"ROMS",8.67123564418692,1.98775120418175
"GB",1979-07-12,"ROMS",8.75995816777532,2.01540777841219
"GB",1979-07-13,"ROMS",8.82662058191804,2.05128050201034
"GB",1979-07-14,"ROMS",8.89780355273531,2.08157763193842
"GB",1979-07-15,"ROMS",8.96248978319076,2.1235800020567
"GB",1979-07-16,"ROMS",9.00518161516923,2.18727008905814
"GB",1979-07-17,"ROMS",9.04520374335922,2.25265621942629
"GB",1979-07-18,"ROMS",9.09089539171412,2.28492300041188
"GB",1979-07-19,"ROMS",9.12908741631187,2.31344092812845
"GB",1979-07-20,"ROMS",9.16789479897573,2.35039716500995
"GB",1979-07-21,"ROMS",9.22356240308055,2.37457575752425
"GB",1979-07-22,"ROMS",9.28886424291592,2.38779718655947
"GB",1979-07-23,"ROMS",9.35340435659656,2.40428229044111
"GB",1979-07-24,"ROMS",9.41828515781806,2.41373194552184
"GB",1979-07-25,"ROMS",9.4687627705817,2.4400741714426
"GB",1979-07-26,"ROMS",9.5220053929549,2.46134435677014
"GB",1979-07-27,"ROMS",9.5732902981914,2.49084371509745
"GB",1979-07-28,"ROMS",9.6222451177354,2.5256083080387
"GB",1979-07-29,"ROMS",9.63896566658066,2.5668869822678
"GB",1979-07-30,"ROMS",9.65545044696102,2.60543989002633
"GB",1979-07-31,"ROMS",9.65471957824551,2.65880651489968
"GB",1979-08-01,"ROMS",9.6500106399449,2.72080387573676
"GB",1979-08-02,"ROMS",9.66780793896088,2.76377827394323
"GB",1979-08-03,"ROMS",9.69521506818441,2.80121424442903
"GB",1979-08-04,"ROMS",9.74023434920953,2.83006328433668
"GB",1979-08-05,"ROMS",9.79636961422288,2.83380742470558
"GB",1979-08-06,"ROMS",9.85573648804655,2.82666351862325
"GB",1979-08-07,"ROMS",9.92188760867486,2.78491440489508
"GB",1979-08-08,"ROMS",9.98655331679262,2.72393991234968
"GB",1979-08-09,"ROMS",10.075263579591,2.65884091180051
"GB",1979-08-10,"ROMS",10.1206787070976,2.60815916830287
"GB",1979-08-11,"ROMS",10.1914440608368,2.5814255987643
"GB",1979-08-12,"ROMS",10.2421977829475,2.58087749624554
"GB",1979-08-13,"ROMS",10.2239340440585,2.6257444749259
"GB",1979-08-14,"ROMS",10.2246991682511,2.64558638950035
"GB",1979-08-15,"ROMS",10.2802274507972,2.59879306608671
"GB",1979-08-16,"ROMS",10.2775863649753,2.59004011404121
"GB",1979-08-17,"ROMS",10.2449875571407,2.59860063405265
"GB",1979-08-18,"ROMS",10.2330748665218,2.60357486092326
"GB",1979-08-19,"ROMS",10.2371407323159,2.60970034900908
"GB",1979-08-20,"ROMS",10.2362383945057,2.63780628929701
"GB",1979-08-21,"ROMS",10.2301769972994,2.66881775212771
"GB",1979-08-22,"ROMS",10.2501132986867,2.67199731559901
"GB",1979-08-23,"ROMS",10.2917543993546,2.65458570915098
"GB",1979-08-24,"ROMS",10.3279843499454,2.6465371834234
"GB",1979-08-25,"ROMS",10.3690006070985,2.63414464603889
"GB",1979-08-26,"ROMS",10.4238951793657,2.63985025188751
"GB",1979-08-27,"ROMS",10.4529131410214,2.65293644995334
"GB",1979-08-28,"ROMS",10.463926939437,2.69299698239356
"GB",1979-08-29,"ROMS",10.4771686872611,2.72331060536036
"GB",1979-08-30,"ROMS",10.4776198778015,2.7669333605573
"GB",1979-08-31,"ROMS",10.4901069276608,2.79574975179734
"GB",1979-09-01,"ROMS",10.4868637108459,2.80870371806707
"GB",1979-09-02,"ROMS",10.4780968003548,2.84321120189803
"GB",1979-09-03,"ROMS",10.5047312791531,2.84193256759648
"GB",1979-09-04,"ROMS",10.545573236564,2.84975950664312
"GB",1979-09-05,"ROMS",10.5866913056144,2.84077632956006
"GB",1979-09-06,"ROMS",10.6364113685603,2.84484495850499
"GB",1979-09-07,"ROMS",10.7795317817766,2.80857495140436
"GB",1979-09-08,"ROMS",10.8889450743221,2.72425075451823
"GB",1979-09-09,"ROMS",10.8997639099566,2.72906255153501
"GB",1979-09-10,"ROMS",10.8946544570992,2.73583408502185
"GB",1979-09-11,"ROMS",10.9049899881849,2.72564770680666
"GB",1979-09-12,"ROMS",10.9288536003576,2.6954775531579
"GB",1979-09-13,"ROMS",10.9227546318792,2.66892515210796
"GB",1979-09-14,"ROMS",10.8988317841521,2.69642136285579
"GB",1979-09-15,"ROMS",10.8952966131843,2.73088504102588
"GB",1979-09-16,"ROMS",10.8747073050875,2.71090432282674
"GB",1979-09-17,"ROMS",10.8285533742836,2.7594851460247
"GB",1979-09-18,"ROMS",10.8347567686668,2.77138119754353
"GB",1979-09-19,"ROMS",10.8564708688511,2.73290990470863
"GB",1979-09-20,"ROMS",10.8724669206601,2.67183070115245
"GB",1979-09-21,"ROMS",10.8754904046655,2.60983072761121
"GB",1979-09-22,"ROMS",10.9040654421999,2.58871601621233
"GB",1979-09-23,"ROMS",10.9262455243331,2.58435711308374
"GB",1979-09-24,"ROMS",10.8754447377645,2.62388923787598
"GB",1979-09-25,"ROMS",10.894750551249,2.59993703646656
"GB",1979-09-26,"ROMS",10.9352812858728,2.56515298646373
"GB",1979-09-27,"ROMS",10.9712200500071,2.54276305760229
"GB",1979-09-28,"ROMS",10.9836420517128,2.54471951701727
"GB",1979-09-29,"ROMS",10.9992237412013,2.55382119478837
"GB",1979-09-30,"ROMS",11.0040305056251,2.57224335190344
"GB",1979-10-01,"ROMS",10.960411482419,2.66468811040248
"GB",1979-10-02,"ROMS",10.9723051496996,2.70078919760409
"GB",1979-10-03,"ROMS",11.0135481612614,2.69958602136162
"GB",1979-10-04,"ROMS",11.0537646564727,2.70425804961108
"GB",1979-10-05,"ROMS",11.0990649997615,2.67961935426129
"GB",1979-10-06,"ROMS",11.1535349505452,2.65064759739525
"GB",1979-10-07,"ROMS",11.2185282541009,2.55419874965737
"GB",1979-10-08,"ROMS",11.2181192106352,2.51965942137303
"GB",1979-10-09,"ROMS",11.1574758549149,2.38033453588642
"GB",1979-10-10,"ROMS",11.0952600842485,2.34656764748609
"GB",1979-10-11,"ROMS",11.012398346972,2.38874783884514
"GB",1979-10-12,"ROMS",10.9233691397195,2.43825842345666
"GB",1979-10-13,"ROMS",10.8941824490634,2.47926100442747
"GB",1979-10-14,"ROMS",10.8733281189433,2.50539243201013
"GB",1979-10-15,"ROMS",10.815354313988,2.46944438463583
"GB",1979-10-16,"ROMS",10.7716069350449,2.40650074676988
"GB",1979-10-17,"ROMS",10.7268345679801,2.37938283684047
"GB",1979-10-18,"ROMS",10.728818617188,2.39799937247374
"GB",1979-10-19,"ROMS",10.7628733719198,2.38738883422198
"GB",1979-10-20,"ROMS",10.7701604082607,2.40707135778054
"GB",1979-10-21,"ROMS",10.8111802694889,2.40418892953044
"GB",1979-10-22,"ROMS",10.872729338419,2.37245099704903
"GB",1979-10-23,"ROMS",10.9085986307607,2.3673965991486
"GB",1979-10-24,"ROMS",10.934658523649,2.39985850366442
"GB",1979-10-25,"ROMS",10.9568070752116,2.41605364758128
"GB",1979-10-26,"ROMS",10.9395311463338,2.35843725637155
"GB",1979-10-27,"ROMS",10.8984165068429,2.34101553276333
"GB",1979-10-28,"ROMS",10.8325660008077,2.33277905560785
"GB",1979-10-29,"ROMS",10.8048731902471,2.33666502568866
"GB",1979-10-30,"ROMS",10.7699873725382,2.33894961564849
"GB",1979-10-31,"ROMS",10.7230733323556,2.325255767465
"GB",1979-11-01,"ROMS",10.669575506678,2.32858441953934
"GB",1979-11-02,"ROMS",10.6652294735496,2.30933034292319
"GB",1979-11-03,"ROMS",10.7183836575311,2.26179171881344
"GB",1979-11-04,"ROMS",10.7781112632499,2.23125596001656
"GB",1979-11-05,"ROMS",10.7263872838364,2.18188982962239
"GB",1979-11-06,"ROMS",10.6613056135292,2.16179934731653
"GB",1979-11-07,"ROMS",10.6342452455025,2.16358869981913
"GB",1979-11-08,"ROMS",10.6267706803404,2.1710923581655
"GB",1979-11-09,"ROMS",10.617304142278,2.17115007214367
"GB",1979-11-10,"ROMS",10.6236562324831,2.17022261982462
"GB",1979-11-11,"ROMS",10.6716625386706,2.1765304896901
"GB",1979-11-12,"ROMS",10.6654064082182,2.19902029232908
"GB",1979-11-13,"ROMS",10.5963473219711,2.25962020355579
"GB",1979-11-14,"ROMS",10.5169742104526,2.32679738764345
"GB",1979-11-15,"ROMS",10.4942858402546,2.29852996103562
"GB",1979-11-16,"ROMS",10.4600035144159,2.20089800358948
"GB",1979-11-17,"ROMS",10.3810024459202,2.10803737324792
"GB",1979-11-18,"ROMS",10.2935567240302,1.98655550960411
"GB",1979-11-19,"ROMS",10.2381772112388,1.94157910403276
"GB",1979-11-20,"ROMS",10.2122533905965,1.928588412744
"GB",1979-11-21,"ROMS",10.2151075366598,1.92751188087128
"GB",1979-11-22,"ROMS",10.2221365416279,1.91102896107832
"GB",1979-11-23,"ROMS",10.2334074572875,1.89831755527486
"GB",1979-11-24,"ROMS",10.2560364518028,1.89083863790135
"GB",1979-11-25,"ROMS",10.2743415712164,1.8977545960512
"GB",1979-11-26,"ROMS",10.3107299965162,1.89537665592562
"GB",1979-11-27,"ROMS",10.3453028144745,1.91810481183148
"GB",1979-11-28,"ROMS",10.3690736161975,1.87907680424786
"GB",1979-11-29,"ROMS",10.3907850866134,1.85454590029683
"GB",1979-11-30,"ROMS",10.3321908540451,1.81308313818201
"GB",1979-12-01,"ROMS",10.2613539861945,1.75631394067013
"GB",1979-12-02,"ROMS",10.2154233541626,1.75283975418356
"GB",1979-12-03,"ROMS",10.1210612328007,1.75863056145516
"GB",1979-12-04,"ROMS",9.99454261133304,1.76401566674716
"GB",1979-12-05,"ROMS",9.94162744742173,1.72279997727396
"GB",1979-12-06,"ROMS",9.8818919555499,1.72233856057055
"GB",1979-12-07,"ROMS",9.91544642815223,1.70618076339705
"GB",1979-12-08,"ROMS",9.91249517179453,1.70649624990834
"GB",1979-12-09,"ROMS",9.78024291934875,1.71816680587028
"GB",1979-12-10,"ROMS",9.62117618093124,1.74676067165524
"GB",1979-12-11,"ROMS",9.53885919829974,1.77397363438018
"GB",1979-12-12,"ROMS",9.53839842058145,1.79504373026438
"GB",1979-12-13,"ROMS",9.5695416698089,1.78845754536819
"GB",1979-12-14,"ROMS",9.55502025611126,1.81850112029998
"GB",1979-12-15,"ROMS",9.42515145815336,1.90101738165217
"GB",1979-12-16,"ROMS",9.34511200739787,1.9621228727711
"GB",1979-12-17,"ROMS",9.4091976078657,1.94606655169215
"GB",1979-12-18,"ROMS",9.28665468211357,1.9941740432435
"GB",1979-12-19,"ROMS",9.05821056262805,2.09846965847091
"GB",1979-12-20,"ROMS",8.93001093371556,2.16940240569888
"GB",1979-12-21,"ROMS",8.85077873903971,2.19865732202766
"GB",1979-12-22,"ROMS",8.84177319390269,2.19766450357911
"GB",1979-12-23,"ROMS",8.86490102370198,2.20281143942508
"GB",1979-12-24,"ROMS",8.8905726699875,2.21886408158115
"GB",1979-12-25,"ROMS",8.93233069462272,2.23915493328598
"GB",1979-12-26,"ROMS",8.99653489371905,2.24840815549247
"GB",1979-12-27,"ROMS",9.00990596327644,2.28190308648934
"GB",1979-12-28,"ROMS",8.90563619079498,2.35546392713542
"GB",1979-12-29,"ROMS",8.73815259767266,2.45165967768328
"GB",1979-12-30,"ROMS",8.56688738069855,2.53062301187893
"GB",1979-12-31,"ROMS",8.46106823591086,2.58225667641475
"GB",1980-01-01,"ROMS",7.07174372128569,2.27960293707299
"GB",1980-01-02,"ROMS",7.03644613491801,2.25254290886999
"GB",1980-01-03,"ROMS",6.9895498986141,2.22884152485578
"GB",1980-01-04,"ROMS",6.86539995813599,2.23263221868231
"GB",1980-01-05,"ROMS",6.7827166168449,2.23146626600587
"GB",1980-01-06,"ROMS",6.70462007935231,2.19515361623854
"GB",1980-01-07,"ROMS",6.58993836606924,2.17324434798323
"GB",1980-01-08,"ROMS",6.55879114768826,2.17682824301866
"GB",1980-01-09,"ROMS",6.50470621625964,2.21721294423075
"GB",1980-01-10,"ROMS",6.43884245291925,2.24260460600138
"GB",1980-01-11,"ROMS",6.36171098605085,2.25107211516655
"GB",1980-01-12,"ROMS",6.36965789316365,2.20875151800959
"GB",1980-01-13,"ROMS",6.34224798444372,2.25288517038714
"GB",1980-01-14,"ROMS",6.25282119902281,2.28729454318455
"GB",1980-01-15,"ROMS",6.24300488800957,2.22652697857152
"GB",1980-01-16,"ROMS",6.30127056559118,2.15712401700774
"GB",1980-01-17,"ROMS",6.2972982485707,2.10595359096755
"GB",1980-01-18,"ROMS",6.31644341464226,2.06882232309755
"GB",1980-01-19,"ROMS",6.33828837080644,2.04941579608602
"GB",1980-01-20,"ROMS",6.31596404342697,2.05291498232395
"GB",1980-01-21,"ROMS",6.20192902248639,2.09808255657716
"GB",1980-01-22,"ROMS",6.04558030773814,2.17160437131111
"GB",1980-01-23,"ROMS",5.97476116911723,2.18128967481284
"GB",1980-01-24,"ROMS",5.96122573874891,2.18177589770504
"GB",1980-01-25,"ROMS",5.79292055226576,2.29878165569138
"GB",1980-01-26,"ROMS",5.66359074512282,2.39304843519857
"GB",1980-01-27,"ROMS",5.54621870394196,2.43413394273018
"GB",1980-01-28,"ROMS",5.47676129801682,2.41146381311369
"GB",1980-01-29,"ROMS",5.4192339476386,2.39841183333239
"GB",1980-01-30,"ROMS",5.34426664824311,2.3881847582449
"GB",1980-01-31,"ROMS",5.2005854198942,2.39114642591524
"GB",1980-02-01,"ROMS",5.11762529280699,2.36969724604606
"GB",1980-02-02,"ROMS",5.05226908881629,2.37732931183392
"GB",1980-02-03,"ROMS",4.96207561190106,2.40982790503435
"GB",1980-02-04,"ROMS",4.88968252748824,2.44169377249124
"GB",1980-02-05,"ROMS",4.87592529890557,2.44264284155875
"GB",1980-02-06,"ROMS",4.85688444952225,2.42543303935066
"GB",1980-02-07,"ROMS",4.83489775201843,2.38122254524189
"GB",1980-02-08,"ROMS",4.85088764421212,2.1775246719081
"GB",1980-02-09,"ROMS",4.89390895615977,2.14960158199277
"GB",1980-02-10,"ROMS",4.90696692051223,2.17114023501685
"GB",1980-02-11,"ROMS",4.91028853204961,2.1959547893709
"GB",1980-02-12,"ROMS",4.89465011376888,2.20145248212705
"GB",1980-02-13,"ROMS",4.883602125606,2.20555315650202
"GB",1980-02-14,"ROMS",4.84584284245144,2.2202666404847
"GB",1980-02-15,"ROMS",4.82139634566668,2.25545662670633
"GB",1980-02-16,"ROMS",4.79575891871578,2.26836406552763
"GB",1980-02-17,"ROMS",4.80008932579165,2.22017504758518
"GB",1980-02-18,"ROMS",4.73959213502419,2.25562268304389
"GB",1980-02-19,"ROMS",4.68936346295791,2.27933085515038
"GB",1980-02-20,"ROMS",4.68609464085938,2.28035378554769
"GB",1980-02-21,"ROMS",4.70934590364162,2.23943629460059
"GB",1980-02-22,"ROMS",4.71932306591995,2.16428894974693
"GB",1980-02-23,"ROMS",4.74968261862747,2.11061813562817
"GB",1980-02-24,"ROMS",4.80385224768319,2.11584636022123
"GB",1980-02-25,"ROMS",4.85030067319838,2.11307271138035
"GB",1980-02-26,"ROMS",4.89406748342579,2.13140365673495
"GB",1980-02-27,"ROMS",4.85866495751991,2.10716249826692
"GB",1980-02-28,"ROMS",4.80697329267143,2.10556367205282
"GB",1980-02-29,"ROMS",4.80944380586824,2.18177841283915
"GB",1980-03-01,"ROMS",4.78872545631244,2.27733497074146
"GB",1980-03-02,"ROMS",4.71135890969219,2.3798655147318
"GB",1980-03-03,"ROMS",4.68133751548997,2.37234728179922
"GB",1980-03-04,"ROMS",4.60957378396191,2.2380174433897
"GB",1980-03-05,"ROMS",4.63122227082316,2.21822786070043
"GB",1980-03-06,"ROMS",4.68420444486233,2.26241444164673
"GB",1980-03-07,"ROMS",4.73547270614654,2.34103759470821
"GB",1980-03-08,"ROMS",4.78302232043531,2.37046766392757
"GB",1980-03-09,"ROMS",4.85955213852083,2.38802319147295
"GB",1980-03-10,"ROMS",4.94122522958339,2.44953073236723
"GB",1980-03-11,"ROMS",4.98480112299037,2.46209534268
"GB",1980-03-12,"ROMS",4.99082933230182,2.49301629124976
"GB",1980-03-13,"ROMS",4.92322387160563,2.62178390620301
"GB",1980-03-14,"ROMS",4.90027032527499,2.5974877583904
"GB",1980-03-15,"ROMS",4.89544684210649,2.51221559254312
"GB",1980-03-16,"ROMS",4.85876424266742,2.59672225100714
"GB",1980-03-17,"ROMS",4.78908448136197,2.59513100122431
"GB",1980-03-18,"ROMS",4.77483071215773,2.47831048454984
"GB",1980-03-19,"ROMS",4.81588347675279,2.42906644049502
"GB",1980-03-20,"ROMS",4.82162854301882,2.42828872921177
"GB",1980-03-21,"ROMS",4.83745695411031,2.38592349088029
"GB",1980-03-22,"ROMS",4.85079627133494,2.30648893795241
"GB",1980-03-23,"ROMS",4.8959798520216,2.24029644799488
"GB",1980-03-24,"ROMS",4.9567917172009,2.22293349540253
"GB",1980-03-25,"ROMS",4.99463445544601,2.19182405148777
"GB",1980-03-26,"ROMS",5.04085473873867,2.18248658142869
"GB",1980-03-27,"ROMS",5.08514833052714,2.17633164275077
"GB",1980-03-28,"ROMS",5.12290798661371,2.14974516513676
"GB",1980-03-29,"ROMS",5.15885423449799,2.1417210919654
"GB",1980-03-30,"ROMS",5.19613486643021,2.13228517669135
"GB",1980-03-31,"ROMS",5.23985992988142,2.1180705998469
"GB",1980-04-01,"ROMS",5.27013797649684,2.09312719645005
"GB",1980-04-02,"ROMS",5.30856893569804,2.09251006549218
"GB",1980-04-03,"ROMS",5.3448905782201,2.09056944364532
"GB",1980-04-04,"ROMS",5.37559047921632,2.09040281169916
"GB",1980-04-05,"ROMS",5.43148820489072,2.07802821889438
"GB",1980-04-06,"ROMS",5.49483395912326,2.10609654901811
"GB",1980-04-07,"ROMS",5.52889569913252,2.11808669453858
"GB",1980-04-08,"ROMS",5.56977888999077,2.11098376125851
"GB",1980-04-09,"ROMS",5.61205366282509,2.10219746970583
"GB",1980-04-10,"ROMS",5.6554761465209,2.08711949258409
"GB",1980-04-11,"ROMS",5.71541264889619,2.06497321031521
"GB",1980-04-12,"ROMS",5.75728622544557,2.05732388820116
"GB",1980-04-13,"ROMS",5.78940697666258,2.03817774937262
"GB",1980-04-14,"ROMS",5.83636465761811,2.02854352756158
"GB",1980-04-15,"ROMS",5.86471313875742,1.99797673171408
"GB",1980-04-16,"ROMS",5.929278886877,1.97624966057434
"GB",1980-04-17,"ROMS",5.96340224419076,1.97592271093691
"GB",1980-04-18,"ROMS",5.92671031945457,1.94355572966887
"GB",1980-04-19,"ROMS",5.91361316809287,1.90035335417323
"GB",1980-04-20,"ROMS",5.92927158376775,1.86784363644386
"GB",1980-04-21,"ROMS",5.96372344926931,1.83120031745002
"GB",1980-04-22,"ROMS",6.00398996264602,1.8148650748585
"GB",1980-04-23,"ROMS",6.01055029563857,1.79246004441508
"GB",1980-04-24,"ROMS",5.98850748460525,1.76483675663382
"GB",1980-04-25,"ROMS",6.01256095032351,1.76096519690569
"GB",1980-04-26,"ROMS",6.03591696502498,1.75021298491639
"GB",1980-04-27,"ROMS",6.0599275236018,1.74111145466053
"GB",1980-04-28,"ROMS",6.09317211251563,1.736049706781
"GB",1980-04-29,"ROMS",6.12405134214518,1.71216293091028
"GB",1980-04-30,"ROMS",6.172681896016,1.7174057694578
"GB",1980-05-01,"ROMS",6.207969368722,1.72092763006846
"GB",1980-05-02,"ROMS",6.22626661086598,1.70740913876414
"GB",1980-05-03,"ROMS",6.20792511521051,1.7015014329086
"GB",1980-05-04,"ROMS",6.23260080198256,1.7104561821892
"GB",1980-05-05,"ROMS",6.26929287540798,1.71528129273475
"GB",1980-05-06,"ROMS",6.28469103015959,1.71467338822876
"GB",1980-05-07,"ROMS",6.31851622032431,1.71799489420506
"GB",1980-05-08,"ROMS",6.34469288945771,1.72580194012376
"GB",1980-05-09,"ROMS",6.37769410601602,1.73613398919646
"GB",1980-05-10,"ROMS",6.42301580868661,1.74132494304779
"GB",1980-05-11,"ROMS",6.48990467047462,1.73880867753539
"GB",1980-05-12,"ROMS",6.56431506187297,1.73372427038273
"GB",1980-05-13,"ROMS",6.64748273818539,1.7312384501521
"GB",1980-05-14,"ROMS",6.69828292942391,1.7328229968295
"GB",1980-05-15,"ROMS",6.73438295521415,1.72822104042594
"GB",1980-05-16,"ROMS",6.74132589766612,1.72057874930426
"GB",1980-05-17,"ROMS",6.75422086509374,1.71699748933464
"GB",1980-05-18,"ROMS",6.76447288992886,1.71985830387661
"GB",1980-05-19,"ROMS",6.78758347879809,1.72724636145121
"GB",1980-05-20,"ROMS",6.8436547185366,1.74734443758208
"GB",1980-05-21,"ROMS",6.8432500707702,1.78046452948904
"GB",1980-05-22,"ROMS",6.84028823659397,1.80073641853149
"GB",1980-05-23,"ROMS",6.87633753252717,1.82480962056062
"GB",1980-05-24,"ROMS",6.88772649475588,1.85535081667946
"GB",1980-05-25,"ROMS",6.89747358758289,1.87802662650937
"GB",1980-05-26,"ROMS",6.91997699640118,1.89569447066258
"GB",1980-05-27,"ROMS",6.94942447485832,1.89618082912244
"GB",1980-05-28,"ROMS",6.98352210223675,1.89786004106238
"GB",1980-05-29,"ROMS",7.00820920157891,1.90142139355561
"GB",1980-05-30,"ROMS",7.03299822314427,1.90164844780274
"GB",1980-05-31,"ROMS",7.06922631409879,1.89849122855254
"GB",1980-06-01,"ROMS",7.11501408210741,1.89668159052528
"GB",1980-06-02,"ROMS",7.2023887571234,1.9018975759974
"GB",1980-06-03,"ROMS",7.2547812469017,1.91853033484969
"GB",1980-06-04,"ROMS",7.26351190516009,1.93375369998043
"GB",1980-06-05,"ROMS",7.26609594245943,1.93913493526385
"GB",1980-06-06,"ROMS",7.28371577452009,1.93578911663387
"GB",1980-06-07,"ROMS",7.30716195043463,1.93390818687347
"GB",1980-06-08,"ROMS",7.35379945429472,1.93529310413691
"GB",1980-06-09,"ROMS",7.43669792780509,1.94045028358114
"GB",1980-06-10,"ROMS",7.57104382406061,1.89758967910889
"GB",1980-06-11,"ROMS",7.64724731817842,1.88126045897628
"GB",1980-06-12,"ROMS",7.68178170604202,1.86873062892019
"GB",1980-06-13,"ROMS",7.70561745390296,1.85523177606929
"GB",1980-06-14,"ROMS",7.73063613560337,1.84547776843585
"GB",1980-06-15,"ROMS",7.76091021528611,1.85006602119186
"GB",1980-06-16,"ROMS",7.80882043104905,1.86468244618645
"GB",1980-06-17,"ROMS",7.87132627975482,1.87456486048501
"GB",1980-06-18,"ROMS",7.87721786762659,1.90125973857252
"GB",1980-06-19,"ROMS",7.88714923910223,1.92449528737403
"GB",1980-06-20,"ROMS",7.91283665167598,1.94901577138705
"GB",1980-06-21,"ROMS",7.93546995663872,1.98293694339657
"GB",1980-06-22,"ROMS",7.99707906979781,2.00366160592101
"GB",1980-06-23,"ROMS",8.05103550937313,2.01439061366415
"GB",1980-06-24,"ROMS",8.08980288385199,2.03006613167164
"GB",1980-06-25,"ROMS",8.14566214411304,2.04530218816732
"GB",1980-06-26,"ROMS",8.2257996619894,2.057289630085
"GB",1980-06-27,"ROMS",8.31541316755689,2.06084637533952
"GB",1980-06-28,"ROMS",8.3998763062633,2.05740988830139
"GB",1980-06-29,"ROMS",8.47621063228983,2.0385258706257
"GB",1980-06-30,"ROMS",8.54166754850974,2.02799106409189
"GB",1980-07-01,"ROMS",8.60451780660794,2.04925927052387
"GB",1980-07-02,"ROMS",8.66377435137446,2.05390194189291
"GB",1980-07-03,"ROMS",8.73089372567259,2.05500635846965
"GB",1980-07-04,"ROMS",8.80822499870108,2.06167431277724
"GB",1980-07-05,"ROMS",8.86750659088676,2.08380645006374
"GB",1980-07-06,"ROMS",8.91183806640598,2.1129467105837
"GB",1980-07-07,"ROMS",8.99662167177751,2.10607502478355
"GB",1980-07-08,"ROMS",9.09607535801255,2.0353452460869
"GB",1980-07-09,"ROMS",9.16224085625548,2.04536704209481
"GB",1980-07-10,"ROMS",9.21599206041831,2.06930092716626
"GB",1980-07-11,"ROMS",9.26799361780286,2.08807864636981
"GB",1980-07-12,"ROMS",9.31336098737442,2.11669405031412
"GB",1980-07-13,"ROMS",9.36277532233642,2.12893963978375
"GB",1980-07-14,"ROMS",9.4220710445482,2.11843031343956
"GB",1980-07-15,"ROMS",9.48417293194395,2.11568575389023
"GB",1980-07-16,"ROMS",9.56823796406388,2.11114322421671
