"","source","year","BottomT.mean","BottomT.sd","BottomT.median","BottomT.min","BottomT.max","epu","season","BottomT.mean.ref","BottomT.mean.anomaly"
"36","ROMS","1963",9.83048061515675,2.64788620632413,9.8649697303772,2.43349003791809,19.0803203582764,"GB","summer",10.5863019882423,-0.755821373085556
"37","ROMS","1964",9.53276987032136,2.44314514347568,9.47816038131714,2.21532988548279,18.1693000793457,"GB","summer",10.5863019882423,-1.05353211792094
"38","ROMS","1965",8.98007570210701,2.62376118269585,8.90129518508911,1.69494998455048,18.3180694580078,"GB","summer",10.5863019882423,-1.60622628613529
"39","ROMS","1966",9.21148564997923,2.4951485221282,9.02306985855103,2.46856999397278,18.4001808166504,"GB","summer",10.5863019882423,-1.37481633826307
"40","ROMS","1967",9.17957695291368,2.60794326595425,9.09854507446289,2.0785698890686,19.6408195495605,"GB","summer",10.5863019882423,-1.40672503532862
"41","ROMS","1968",9.37044609931413,2.72182012900067,9.21187973022461,2.18118000030518,18.6850299835205,"GB","summer",10.5863019882423,-1.21585588892817
"42","ROMS","1969",9.94537315332645,2.75278420568399,10.0678000450134,2.23035001754761,20.218189239502,"GB","summer",10.5863019882423,-0.640928834915851
"43","ROMS","1970",9.77732115666566,2.46574511045877,9.60224485397339,3.28046989440918,19.0929908752441,"GB","summer",10.5863019882423,-0.808980831576646
"44","ROMS","1971",9.87235019191551,2.71512799171401,10.0018000602722,2.32501006126404,19.6656799316406,"GB","summer",10.5863019882423,-0.713951796326791
"45","ROMS","1972",10.355862633213,2.68826275188137,10.5197997093201,2.33167004585266,18.8819198608398,"GB","summer",10.5863019882423,-0.230439355029278
"46","ROMS","1973",10.438918975213,2.86779330929236,10.696074962616,2.22307991981506,20.105770111084,"GB","summer",10.5863019882423,-0.147383013029279
"47","ROMS","1974",10.880824729062,2.6654744510255,11.0507297515869,2.62760996818542,19.2932796478271,"GB","summer",10.5863019882423,0.294522740819714
"48","ROMS","1975",11.2023195144362,2.55007643009236,11.38419008255,3.54469990730286,20.0587902069092,"GB","summer",10.5863019882423,0.616017526193913
"49","ROMS","1976",10.9683335929,2.33731270357456,10.9643096923828,3.96702003479004,18.734790802002,"GB","summer",10.5863019882423,0.38203160465771
"50","ROMS","1977",10.923707642471,2.54629163203731,11.1120648384094,3.50671005249023,18.7886505126953,"GB","summer",10.5863019882423,0.337405654228709
