"","source","year","BottomT.mean","BottomT.sd","BottomT.median","BottomT.min","BottomT.max","epu","season","BottomT.mean.ref","BottomT.mean.anomaly"
"20","GLORYS","2012",7.84535953276631,0.833663408343363,8.03061008453369,4.89721345901489,14.2410049438477,"GOM","spring",6.53279112245855,1.31256841030776
"21","GLORYS","2013",7.11466815572915,1.11191420677842,7.41022968292236,3.88497567176819,11.802698135376,"GOM","spring",6.53279112245855,0.581877033270594
"22","GLORYS","2014",7.29934558656588,1.68474045274086,7.83321619033813,2.48234510421753,11.7953729629517,"GOM","spring",6.53279112245855,0.766554464107328
"23","GLORYS","2015",7.36988017144801,2.0941989632235,8.16391468048096,2.14249086380005,10.2096319198608,"GOM","spring",6.53279112245855,0.837089048989457
"24","GLORYS","2016",7.99099397706249,0.92119783834858,8.23862457275391,4.57127618789673,13.4140748977661,"GOM","spring",6.53279112245855,1.45820285460394
"25","GLORYS","2017",7.5283436796334,1.76767482775951,8.28513431549072,3.13861513137817,12.6567277908325,"GOM","spring",6.53279112245855,0.995552557174843
"26","GLORYS","2018",7.98062456898258,1.44394664159452,8.35215282440186,3.33930492401123,12.9658193588257,"GOM","spring",6.53279112245855,1.44783344652403
"27","GLORYS","2019",7.89930702318432,1.68852385399829,8.27964115142822,3.04705953598022,10.9808950424194,"GOM","spring",6.53279112245855,1.36651590072576
"28","GLORYS","2020",8.70619693441827,1.27830253542285,9.28894901275635,4.5207371711731,10.8248844146729,"GOM","spring",6.53279112245855,2.17340581195971
"29","PSY","2021",8.57663398425327,1.53167550874076,8.57698345184326,4.70151519775391,12.8772211074829,"GOM","spring",6.53279112245855,2.04384286179471
"30","PSY","2022",7.59560040374464,1.46310643729321,7.43837213516235,4.36806488037109,12.5946178436279,"GOM","spring",6.53279112245855,1.06280928128609
"31","PSY","2023",7.87487775503535,1.1621162067458,7.91288805007935,4.70900869369507,14.7850923538208,"GOM","spring",6.53279112245855,1.34208663257679
"32","ROMS","1959",5.52449997680497,1.27449361651141,5.71358513832092,1.20896005630493,9.15075969696045,"GOM","spring",6.53279112245855,-1.00829114565359
"33","ROMS","1960",5.44669890730825,0.954433959915519,5.52073001861572,2.07731008529663,8.99423027038574,"GOM","spring",6.53279112245855,-1.08609221515031
"34","ROMS","1961",5.3980506545732,1.26959304911569,5.49196004867554,1.50863003730774,8.58780002593994,"GOM","spring",6.53279112245855,-1.13474046788535
"35","ROMS","1962",5.31078585930498,1.17702581088781,5.53766012191772,0.943480014801025,7.92972993850708,"GOM","spring",6.53279112245855,-1.22200526315357
"36","ROMS","1963",5.90448852968959,1.08423611857478,5.98777508735657,1.456130027771,8.35287952423096,"GOM","spring",6.53279112245855,-0.628302592768968
"37","ROMS","1964",6.61159828009094,1.38915997722215,6.96052479743958,1.86400997638702,9.33788013458252,"GOM","spring",6.53279112245855,0.0788071576323812
"38","ROMS","1965",5.85551017894733,1.58478433402433,6.38140511512756,-0.473399996757507,8.75570011138916,"GOM","spring",6.53279112245855,-0.677280943511227
"39","ROMS","1966",5.95817008191738,1.09622980232045,6.17615985870361,1.21396994590759,8.38576984405518,"GOM","spring",6.53279112245855,-0.574621040541174
"40","ROMS","1967",5.66278344104129,1.29490092341676,5.96111512184143,0.49507999420166,8.26998996734619,"GOM","spring",6.53279112245855,-0.870007681417261
"41","ROMS","1968",5.24733631705897,1.31259165630178,5.39569997787476,0.188700005412102,8.23641967773438,"GOM","spring",6.53279112245855,-1.28545480539958
