"","source","year","BottomT.mean","BottomT.sd","BottomT.median","BottomT.min","BottomT.max","epu","season","BottomT.mean.ref","BottomT.mean.anomaly"
"42","ROMS","1969",11.037197063135,2.43249688800691,11.3626303672791,2.75264000892639,17.0565891265869,"GB","fall",10.7500583558992,0.287138707235828
"43","ROMS","1970",10.8441723401699,2.2045895118842,11.2349452972412,3.18488001823425,16.680139541626,"GB","fall",10.7500583558992,0.0941139842706615
"44","ROMS","1971",11.0969738023773,2.60905451656562,11.3757600784302,2.79979991912842,17.6113204956055,"GB","fall",10.7500583558992,0.346915446478087
"45","ROMS","1972",10.508171046215,2.29303338027887,10.8293647766113,2.6654999256134,17.2859497070312,"GB","fall",10.7500583558992,-0.241887309684204
"46","ROMS","1973",10.6771646674448,2.5352602378953,10.7318797111511,2.83218002319336,17.1327095031738,"GB","fall",10.7500583558992,-0.0728936884543785
"47","ROMS","1974",11.3329009399204,2.34023076032858,11.7184195518494,3.37811994552612,17.6771392822266,"GB","fall",10.7500583558992,0.582842584021213
"48","ROMS","1975",11.8419796233579,2.79031339756834,11.974995136261,3.49411010742188,18.8155097961426,"GB","fall",10.7500583558992,1.09192126745872
"49","ROMS","1976",10.3324811037359,2.49038499681306,10.7108597755432,1.45168995857239,16.926570892334,"GB","fall",10.7500583558992,-0.417577252163326
"50","ROMS","1977",11.1715987640305,2.60295614137479,11.3243498802185,3.14112997055054,18.0004901885986,"GB","fall",10.7500583558992,0.421540408131319
"51","ROMS","1978",11.1974773399881,2.63623726227285,11.4644403457642,2.51005005836487,17.3948001861572,"GB","fall",10.7500583558992,0.447418984088859
"52","ROMS","1979",10.2525333778117,2.3171538888955,10.476254940033,2.83137011528015,16.544189453125,"GB","fall",10.7500583558992,-0.497524978087549
"53","ROMS","1980",10.0208582841125,2.57356869028783,10.3942699432373,1.75021004676819,16.5208702087402,"GB","fall",10.7500583558992,-0.729200071786746
"54","ROMS","1981",10.2128703895533,2.26273216438804,10.432984828949,2.31800007820129,15.5085601806641,"GB","fall",10.7500583558992,-0.537187966345945
"55","ROMS","1982",10.847571414045,2.24545988779362,11.028715133667,3.83370995521545,17.0078201293945,"GB","fall",10.7500583558992,0.0975130581458057
"56","ROMS","1983",10.4627575763816,2.31628786334412,10.583619594574,1.76529002189636,16.8884105682373,"GB","fall",10.7500583558992,-0.287300779517629
"57","ROMS","1984",10.5835162834218,2.18400101474913,10.5991697311401,3.00980997085571,16.3359909057617,"GB","fall",10.7500583558992,-0.16654207247745
"58","ROMS","1985",11.729873856187,2.58955514711163,12.0010352134705,3.40555000305176,18.2028007507324,"GB","fall",10.7500583558992,0.979815500287755
"59","ROMS","1986",11.3645046010028,2.67997036194813,11.3802604675293,4.11712980270386,18.3162403106689,"GB","fall",10.7500583558992,0.614446245103576
"60","ROMS","1987",10.0695902233925,2.33962201767093,10.1941151618958,2.43929004669189,16.8293399810791,"GB","fall",10.7500583558992,-0.680468132506746
"61","ROMS","1988",10.1275450190479,2.26266550786868,10.2279052734375,2.5562698841095,16.5518398284912,"GB","fall",10.7500583558992,-0.622513336851274
"62","ROMS","1989",10.5549606184185,3.03260865347519,11.1891899108887,1.20130002498627,16.4147491455078,"GB","fall",10.7500583558992,-0.195097737480666
"63","ROMS","1990",10.6656332060003,2.29808911100375,10.4299750328064,3.29654002189636,18.0002098083496,"GB","fall",10.7500583558992,-0.084425149898891
"64","ROMS","1991",11.587443894037,2.53283983856163,11.7077298164368,3.29563999176025,20.6500606536865,"GB","fall",10.7500583558992,0.837385538137774
"65","ROMS","1992",9.94321484693691,2.32977125376477,10.1050696372986,2.6387300491333,16.0178508758545,"GB","fall",10.7500583558992,-0.806843508962306
