"","source","year","BottomT.mean","BottomT.sd","BottomT.median","BottomT.min","BottomT.max","epu","season","BottomT.mean.ref","BottomT.mean.anomaly"
"17","GLORYS","2009",8.49680396049303,3.11131717493676,7.85592222213745,1.47743153572083,19.2069759368896,"MAB","winter",7.92355141455205,0.57325254594098
"18","GLORYS","2010",7.2355476613379,2.85112709700524,6.54960775375366,1.76454973220825,17.3026218414307,"MAB","winter",7.92355141455205,-0.688003753214149
"19","GLORYS","2011",7.16763626007579,2.75587911537949,6.47343349456787,1.51258885860443,18.4562206268311,"MAB","winter",7.92355141455205,-0.755915154476258
"20","GLORYS","2012",10.3689042371401,2.55686547931714,10.3304853439331,2.27286601066589,18.5741443634033,"MAB","winter",7.92355141455205,2.44535282258806
"21","GLORYS","2013",8.44379299675316,2.72204514273223,8.22617244720459,2.52262949943542,21.5390796661377,"MAB","winter",7.92355141455205,0.520241582201113
"22","GLORYS","2014",8.2484032338586,3.07951178313537,7.88558626174927,1.23572492599487,21.7712631225586,"MAB","winter",7.92355141455205,0.324851819306549
"23","GLORYS","2015",8.23223025255208,3.31236583663733,8.13974380493164,-1.01287877559662,19.5482959747314,"MAB","winter",7.92355141455205,0.308678838000031
"24","GLORYS","2016",9.6914256212184,3.11290148355137,9.22962093353271,3.08587908744812,21.1142616271973,"MAB","winter",7.92355141455205,1.76787420666635
"25","GLORYS","2017",8.89487294299506,2.65304035941586,8.37778854370117,3.16205334663391,22.213659286499,"MAB","winter",7.92355141455205,0.971321528443005
"26","GLORYS","2018",7.97304607912877,2.75643901255553,7.27143144607544,0.65489673614502,18.7623825073242,"MAB","winter",7.92355141455205,0.0494946645767165
"27","GLORYS","2019",8.02099334692401,2.95218965561583,7.2842493057251,1.70375680923462,20.5634632110596,"MAB","winter",7.92355141455205,0.0974419323719609
"28","GLORYS","2020",9.45382295219902,2.55213862082305,8.89269733428955,3.37958931922913,21.4643688201904,"MAB","winter",7.92355141455205,1.53027153764697
"29","PSY","2021",8.99033117445851,3.00386222138989,8.66418027877808,2.21913576126099,20.2496871948242,"MAB","winter",7.92355141455205,1.06677975990646
"30","PSY","2022",9.02967071494872,3.05269907854838,8.51193904876709,1.25420141220093,21.4397716522217,"MAB","winter",7.92355141455205,1.10611930039667
"31","PSY","2023",9.50342372414916,2.93256250242463,8.97532749176025,3.58199000358582,19.5420837402344,"MAB","winter",7.92355141455205,1.57987230959711
"32","ROMS","1958",9.42110713125581,2.69369389460377,9.6225004196167,2.70547008514404,16.2759094238281,"MAB","winter",7.92355141455205,1.49755571670376
"33","ROMS","1959",7.29581464133348,2.54105846503568,7.02498006820679,-0.180460005998611,18.171049118042,"MAB","winter",7.92355141455205,-0.627736773218569
"34","ROMS","1960",7.91010576330923,2.91078559215885,7.6664400100708,-0.274619996547699,18.9692497253418,"MAB","winter",7.92355141455205,-0.0134456512428223
"35","ROMS","1961",7.19006580809426,2.70894484314871,6.95700979232788,0.127939999103546,19.5534706115723,"MAB","winter",7.92355141455205,-0.733485606457795
"36","ROMS","1962",7.62947346269093,2.8490576699737,7.22974514961243,0.762250006198883,18.3838500976562,"MAB","winter",7.92355141455205,-0.294077951861125
"37","ROMS","1963",7.32399280022556,2.94466870050895,7.10688519477844,-0.146589994430542,17.4077205657959,"MAB","winter",7.92355141455205,-0.599558614326495
"38","ROMS","1964",7.61867510585187,2.61264381440485,7.2531099319458,0.273070007562637,18.3936901092529,"MAB","winter",7.92355141455205,-0.304876308700182
"39","ROMS","1965",7.33430444384132,2.7660979949883,7.26816511154175,0.18690000474453,18.3637008666992,"MAB","winter",7.92355141455205,-0.589246970710732
"40","ROMS","1966",6.73973367432716,2.37993571790066,6.68850493431091,-1.46868002414703,16.4035396575928,"MAB","winter",7.92355141455205,-1.18381774022489
"41","ROMS","1967",7.6295564507608,2.53081435692557,7.52046012878418,0.588129997253418,16.9064407348633,"MAB","winter",7.92355141455205,-0.293994963791254
